user_id,book_id,rating
347,4510,3
347,4238,4
347,5948,3
347,495,3
347,570,4
347,795,3
347,9083,2
187,148,4
69,9645,5
284,5055,5
270,2076,3
175,75,2
69,1056,4
347,121,4
347,635,2
22,3551,3
332,32,4
332,225,5
332,561,5
332,70,4
332,337,4
332,3753,4
347,68,3
347,219,4
347,19,3
364,3479,1
364,8329,4
364,710,5
364,2465,4
364,723,5
364,765,5
364,13,3
364,33,2
364,4081,4
364,1739,2
364,1005,2
364,115,5
364,476,3
364,426,2
364,22,3
364,11,4
364,730,5
364,119,5
364,2193,2
364,57,3
364,301,3
364,410,4
364,499,3
324,6535,3
324,618,4
364,344,4
364,101,4
324,9006,3
364,122,3
324,296,4
324,1447,3
364,1107,3
364,40,3
364,50,5
364,289,1
324,3279,4
364,490,3
364,78,4
364,1430,2
364,228,3
357,499,5
357,321,4
364,108,1
357,388,5
364,199,4
364,646,1
357,6755,3
357,5455,3
364,7647,3
364,3646,3
364,1068,3
364,3504,2
347,8233,5
347,1970,2
347,5460,4
270,1222,4
270,59,4
270,15,4
155,8946,3
207,3817,5
207,855,4
207,561,5
207,6813,2
322,3279,4
362,493,5
362,587,4
362,132,1
362,1928,4
362,306,3
362,2027,4
360,4059,2
360,4117,1
360,367,2
361,349,3
361,672,3
311,2027,4
311,572,4
187,4468,5
187,3708,5
187,138,4
187,42,4
187,93,5
187,63,5
187,401,4
187,301,3
187,1566,5
187,354,1
187,7,5
187,958,5
187,1094,4
187,70,5
187,718,1
187,1714,5
187,1487,5
187,2967,5
187,495,1
187,3597,5
187,1888,5
187,82,5
187,6487,5
360,54,3
340,26,2
340,323,3
340,3569,3
340,2323,2
340,6324,2
340,5525,2
340,5423,2
340,4924,2
340,3640,1
340,2073,1
340,1755,4
340,3620,4
340,4353,2
340,6399,3
340,3029,2
340,2595,3
340,3760,2
340,9251,2
340,2129,4
340,408,2
340,184,3
340,8626,2
340,7,1
340,5207,2
340,7254,2
340,92,1
304,2521,4
155,3351,4
316,1158,4
316,899,4
316,982,3
142,211,4
155,3913,4
155,6772,4
311,70,5
361,15,4
361,179,5
361,3250,4
361,958,5
361,129,4
361,42,2
361,66,5
361,3817,5
361,95,5
361,341,3
361,118,2
361,531,5
361,7,3
361,32,4
361,9759,4
361,743,5
361,5283,5
175,121,3
175,1221,3
360,1135,3
360,113,4
360,55,3
360,24,4
360,27,3
360,21,3
175,6704,4
175,1186,4
175,48,4
175,409,4
175,3237,4
175,4455,3
175,2747,4
175,6261,4
175,1649,4
175,6383,4
175,3136,4
175,860,5
175,2188,5
175,1752,4
360,1383,4
364,8,2
364,9,2
364,378,4
364,1928,2
364,867,3
364,26,3
364,4057,5
38,162,3
38,3508,4
38,55,2
38,4068,3
243,790,1
38,2257,4
38,95,2
364,736,4
364,574,2
38,7806,5
128,417,3
364,455,3
364,4009,3
364,3656,1
364,156,4
364,7881,3
364,75,2
243,714,4
337,2240,3
337,1432,4
337,386,4
337,879,4
337,701,3
337,15,4
337,116,4
337,125,5
337,154,4
337,29,4
337,715,5
337,138,2
337,284,5
337,251,5
337,709,4
337,483,4
337,8,5
337,59,5
337,416,5
337,1725,4
337,1486,4
337,959,3
337,1222,4
337,2315,4
337,100,5
337,2188,3
337,1084,4
337,354,4
337,4597,4
337,4071,4
337,1973,4
337,13,5
337,55,5
337,659,5
337,398,5
337,1392,4
337,32,4
337,508,5
337,177,5
337,1312,4
337,75,4
337,130,2
337,271,4
337,148,3
337,123,3
337,95,4
337,160,3
337,3469,4
337,5563,4
337,2555,4
337,4047,4
337,8662,4
337,1457,3
337,391,4
337,798,5
337,157,5
337,1348,3
337,3047,3
337,4877,3
337,5265,5
337,2512,3
337,3363,5
337,5303,5
337,5446,4
337,3274,4
142,733,4
142,3590,4
360,133,5
370,168,5
370,1123,3
370,305,5
370,488,4
370,818,2
370,349,5
370,670,5
370,237,5
370,1974,5
370,6130,4
370,1963,5
370,588,5
370,2789,5
370,8631,5
370,9655,3
370,7509,3
370,7351,3
370,6589,4
370,5764,4
370,8026,4
370,1817,4
370,5201,4
370,5443,5
370,9047,3
370,4134,4
370,6619,3
370,137,5
370,554,5
370,463,5
370,864,5
370,712,5
370,1026,5
370,3091,5
370,1581,5
370,3410,4
370,9407,4
370,6333,4
370,5052,5
370,4062,5
370,1158,5
370,1858,3
370,2354,3
370,2012,4
370,4095,3
370,4813,3
370,2184,4
370,1260,4
370,2746,3
370,2398,3
370,3098,3
370,3223,4
370,3066,3
370,2547,3
370,2519,3
370,266,4
370,6728,3
370,242,4
370,3455,4
370,1746,3
370,2214,3
370,288,5
370,628,3
370,1643,3
370,2242,3
370,785,3
370,9468,3
370,8853,4
370,8824,3
370,726,5
370,8541,3
370,2890,3
370,26,4
370,9,5
370,339,5
370,722,4
370,528,4
370,1023,4
370,949,4
370,1119,4
370,510,4
370,1362,4
370,1249,4
370,481,4
370,1536,4
370,1759,4
370,1071,4
370,2219,4
370,1989,4
370,2,4
370,24,4
370,21,4
370,27,4
370,18,5
370,23,4
370,367,3
370,799,3
370,2213,3
370,5304,3
370,2862,3
370,3513,3
370,4713,3
370,8093,3
370,3804,3
370,7080,3
370,8987,3
370,5936,3
370,3818,5
370,7513,5
370,123,4
370,86,5
370,227,4
370,343,4
370,281,4
370,1388,4
370,505,4
370,4632,4
370,4548,4
370,6823,4
370,5243,4
370,5030,4
370,3614,4
370,3286,4
370,4542,4
370,3918,4
370,4289,4
370,734,5
370,311,5
370,3971,5
203,48,3
183,87,3
183,2367,4
154,2875,5
154,1055,3
154,1544,4
357,85,5
357,157,3
357,102,5
357,935,5
357,59,4
357,375,5
357,786,4
357,278,4
357,130,3
142,2465,3
243,937,4
243,3256,3
243,8611,2
303,55,4
303,3504,4
303,13,5
303,14,4
303,4004,4
303,2584,4
303,6727,4
303,3638,4
303,94,4
303,233,5
303,2419,4
303,879,5
303,6633,4
303,5404,3
303,3676,5
303,3763,4
303,131,5
303,1161,4
303,225,3
303,32,4
303,730,3
303,3079,3
303,264,3
303,395,4
303,130,3
303,401,5
303,4504,4
303,8276,5
303,2846,3
303,590,4
303,204,4
303,361,4
303,3088,3
303,5907,3
303,1477,4
303,6190,4
303,160,5
303,3715,4
303,1184,3
303,109,5
303,778,4
303,9995,3
303,172,4
303,58,5
303,116,3
131,66,2
362,2578,3
375,11,4
375,316,5
375,117,5
375,33,4
375,10,5
375,26,3
362,35,1
362,304,2
378,264,2
378,80,4
375,2651,4
375,2,5
375,24,5
375,21,3
375,27,4
375,18,3
375,45,4
375,94,5
375,23,4
375,100,5
375,9,3
375,57,3
253,529,2
253,934,3
253,321,2
253,205,4
253,284,5
253,129,5
316,479,4
316,6274,3
316,6648,4
322,6696,3
322,650,3
322,5802,4
322,3352,4
322,7418,4
296,229,4
296,138,4
296,4592,4
296,402,4
296,2468,4
296,2365,4
296,1706,4
296,194,3
296,97,4
296,1178,4
296,1622,4
296,1435,4
264,1605,2
264,270,4
264,311,4
264,219,2
361,160,5
361,83,3
361,361,3
361,590,3
361,204,4
63,9858,4
122,653,1
379,1223,5
379,5100,3
379,5470,5
379,4768,5
379,1019,5
379,6509,5
379,5676,3
379,5982,2
379,7054,3
379,9940,2
379,6800,4
379,6175,3
379,5681,3
379,3577,3
379,4514,3
379,4132,3
379,6397,5
379,9397,5
379,7476,3
379,747,4
379,2716,3
379,10,3
379,27,5
379,21,5
379,2,5
379,18,5
379,24,5
379,9048,5
379,23,5
379,65,5
379,3133,5
77,257,5
331,558,3
331,652,3
331,197,3
331,2430,3
331,631,3
331,5044,3
322,7370,4
379,2323,2
379,66,2
379,26,3
253,570,5
253,795,5
253,854,2
253,196,3
332,495,1
332,3296,5
332,620,3
332,268,4
332,6212,4
332,150,3
332,245,5
332,167,3
332,2170,3
324,3352,4
243,248,4
360,3379,3
360,468,3
18,1153,4
316,2240,3
264,699,4
264,4014,4
264,93,5
264,6354,5
264,885,5
25,9460,5
25,9008,4
25,9858,3
320,4571,4
320,4806,4
316,4081,2
316,8,3
54,64,5
68,4902,4
287,1153,4
287,4979,5
287,743,4
287,2034,4
287,4031,5
287,176,4
287,8,5
287,21,5
287,27,5
287,2051,5
287,59,4
287,102,3
287,24,5
287,65,5
287,405,4
287,48,4
287,1042,5
287,599,5
287,337,5
287,1727,5
287,54,5
287,1014,5
287,1332,5
287,7187,5
287,5072,4
287,1381,4
287,5347,5
287,3524,5
287,4683,5
287,3200,5
287,3547,5
287,755,5
287,1722,5
287,1368,5
287,894,5
287,2470,5
287,1089,5
287,4565,4
287,2043,5
287,2469,5
287,2554,5
287,3858,5
287,429,5
287,1337,5
287,2501,5
287,1342,5
287,2677,5
287,2936,3
287,1343,4
287,1768,5
287,2109,5
287,1924,5
287,2452,5
287,2658,5
287,2489,4
287,2086,5
287,2271,5
287,3359,4
287,3000,5
287,3362,5
287,2718,5
287,2944,4
287,2611,3
287,377,5
287,322,5
287,2170,5
287,282,5
287,666,5
287,5439,5
287,2674,5
187,5237,3
331,2927,4
316,378,4
316,4,4
384,741,4
384,4722,5
384,4253,5
384,4027,5
384,5263,5
384,501,5
384,3197,5
384,5929,5
384,1711,3
384,2863,4
384,6903,5
384,1078,2
385,18,5
385,27,5
385,2,5
385,38,5
385,21,5
385,5,5
385,570,4
385,2507,5
385,11,5
385,457,3
385,476,3
385,60,3
385,94,4
385,1853,3
320,6578,2
320,598,4
320,1246,4
320,2299,4
320,2382,4
320,1018,4
320,3278,4
320,1964,4
320,3298,4
320,2669,4
320,1863,5
320,2608,5
320,1857,5
320,1480,5
320,2783,4
320,3648,4
320,2959,5
320,2623,4
320,3244,5
320,3177,4
385,592,5
320,9424,5
320,8893,5
320,593,5
320,1629,5
320,5661,5
320,1591,5
387,8,4
387,24,5
387,21,5
387,26,4
387,27,5
387,18,5
387,10,5
387,33,2
387,115,1
387,238,2
320,70,5
320,53,4
320,5388,5
320,760,5
385,948,5
385,5187,3
385,1421,2
385,1503,5
385,4250,3
385,64,5
385,1149,2
385,1426,4
385,115,5
385,1544,4
28,36,5
28,8,4
28,101,5
28,113,5
28,117,4
28,4,5
28,372,5
28,131,3
28,184,4
28,102,5
320,1519,5
320,442,4
320,1142,4
320,3314,2
320,7003,3
320,3578,4
320,8087,5
320,9711,4
320,7282,4
320,9408,4
320,6865,5
320,561,5
320,1554,4
320,1298,4
320,1155,4
300,941,4
131,786,2
131,3398,2
331,3431,3
331,2887,3
331,2594,3
331,693,2
331,660,1
331,1117,4
331,512,5
331,1706,5
331,402,4
331,2365,4
331,2468,4
331,9114,5
331,171,4
331,76,4
331,10,5
331,4,5
331,66,4
331,155,4
331,161,4
331,19,4
331,137,1
331,43,4
331,7,4
331,8,4
331,42,2
331,45,1
331,126,4
331,54,3
331,219,5
331,37,5
331,117,5
331,1530,5
331,245,4
331,63,3
331,225,3
331,32,3
331,730,3
331,44,2
331,255,3
331,287,3
331,13,5
331,131,4
331,83,5
331,160,4
331,5,4
331,119,5
331,311,2
331,172,3
331,498,4
331,113,1
331,93,5
331,109,4
331,1457,3
331,59,4
331,177,3
331,80,5
331,28,5
331,90,4
331,55,4
388,42,3
388,356,3
388,937,5
388,747,5
388,1350,5
388,1259,5
388,10,5
388,2857,5
386,229,3
386,4291,3
175,710,4
352,354,5
389,264,4
389,592,5
389,7155,4
389,476,5
389,325,5
389,704,3
389,130,5
389,181,4
389,225,5
389,495,3
389,117,5
389,115,3
389,2,5
389,60,5
389,94,4
389,121,3
389,323,5
389,92,5
389,405,5
389,287,5
389,57,4
389,516,5
389,587,5
389,1055,5
389,238,4
389,2440,3
389,217,4
389,663,4
389,520,5
389,959,5
389,4788,5
389,3417,5
389,1853,4
389,3719,5
389,828,3
389,380,3
389,2079,1
389,3703,5
389,354,5
389,258,2
389,3321,3
389,1544,2
389,6615,2
389,1739,5
389,1570,5
389,570,3
389,635,4
389,2027,2
389,1797,2
389,95,4
389,114,3
389,453,3
389,757,5
388,122,2
388,93,4
388,4,4
388,171,4
388,916,4
253,3022,2
253,646,2
253,160,3
301,7,3
301,510,4
301,1362,3
301,1278,3
301,1249,3
301,2,3
301,23,3
301,18,4
301,24,3
301,21,4
301,27,4
301,116,4
301,58,3
301,371,4
301,633,3
301,6318,4
301,432,4
301,1003,4
301,1235,3
301,2056,4
301,8555,4
301,9664,4
301,7436,1
301,3584,4
301,640,3
301,180,3
301,1015,2
301,361,3
301,83,3
301,19,4
301,155,4
301,161,4
301,54,4
301,599,4
301,751,4
301,1014,4
301,488,3
301,28,3
301,103,5
301,1342,4
301,1924,4
301,429,4
301,1768,4
301,1089,4
301,1343,4
301,2554,4
301,3246,4
301,3247,4
301,2086,4
301,2489,4
301,2043,4
301,2944,4
301,6144,4
301,2718,4
301,2658,4
301,2470,4
301,2469,4
301,894,4
301,3362,4
301,1368,4
301,3200,4
301,283,4
301,2452,4
301,2677,4
301,2936,4
301,755,4
301,3359,4
301,110,4
301,135,4
301,403,4
90,54,4
90,241,3
90,58,3
90,9990,4
90,606,4
90,344,4
90,943,4
90,1923,4
90,736,4
90,2508,5
90,763,4
90,1642,4
340,1206,5
340,708,2
340,2616,1
385,24,5
385,23,4
340,635,3
340,955,2
340,3913,4
340,1778,3
340,854,2
385,378,5
385,113,5
385,10,5
340,1199,5
340,4507,4
340,3672,3
340,5586,4
340,2069,5
179,249,4
179,3186,2
337,8625,3
337,984,3
337,531,5
337,3595,4
337,4361,4
337,1465,2
337,9648,3
337,2643,4
337,9563,5
337,646,2
337,9156,4
337,6274,5
337,4,5
337,1877,5
337,3844,4
187,925,4
187,317,5
187,179,5
187,5,4
385,33,5
187,345,4
222,561,4
222,62,2
222,150,3
222,36,4
222,87,5
222,209,5
222,1802,4
222,431,4
222,4422,1
222,54,4
222,599,3
222,1332,3
222,888,5
222,37,1
222,346,3
222,4872,3
222,55,4
222,13,4
222,48,4
222,425,1
222,29,4
222,138,4
340,2353,4
340,3082,4
340,3396,4
340,3660,4
340,3086,4
340,3395,4
222,2903,5
222,50,4
222,75,2
385,977,5
385,410,4
385,1928,4
385,820,3
385,1892,4
304,1725,3
304,3398,3
386,32,4
38,8152,3
38,635,4
38,103,3
38,413,3
38,177,2
38,485,3
229,777,4
229,3610,3
229,3567,2
229,1221,4
301,288,4
301,785,4
301,2673,4
301,628,4
301,1972,5
301,2666,4
301,2859,4
68,709,4
301,3500,3
301,1880,3
301,2416,3
301,6380,4
301,289,3
301,1161,3
301,1693,5
117,709,4
301,1862,4
301,2640,4
301,126,4
301,9749,4
301,1105,4
301,1262,4
301,2817,4
301,9675,4
117,573,2
117,9858,4
301,2045,4
301,8049,4
301,6440,2
301,9429,4
301,547,3
301,298,4
301,1204,4
389,2344,4
389,7264,5
319,136,3
387,114,3
387,310,4
387,108,5
387,955,3
387,1063,3
387,1436,2
387,2408,5
387,5263,3
387,4027,3
387,3070,3
387,326,2
387,777,4
89,520,4
89,1458,4
69,323,5
69,372,4
69,344,5
69,662,5
69,65,5
69,239,2
69,663,5
237,3021,5
237,2967,5
387,501,4
387,3197,1
387,2136,1
387,87,5
387,64,3
387,4005,2
387,3034,1
387,1796,1
387,35,5
387,1279,4
387,1843,4
387,1171,4
387,269,2
387,38,4
387,60,3
387,57,3
387,1547,3
387,78,3
387,3406,3
387,122,4
387,9,5
387,465,2
387,132,4
387,455,3
387,156,4
387,37,5
387,542,3
387,332,4
387,347,4
387,45,3
387,468,4
38,3398,5
38,7204,3
38,1996,4
38,706,3
393,345,3
393,3092,2
393,1236,3
386,85,3
386,786,3
100,709,4
100,213,4
100,3398,3
394,8,4
394,494,5
100,270,3
100,114,4
100,4260,3
100,778,4
206,1255,5
395,2,4
395,24,4
395,4,5
395,21,4
395,26,2
395,27,4
395,10,5
395,32,5
395,58,4
395,538,5
395,8802,5
395,109,5
395,778,3
395,138,3
395,4592,3
395,620,5
395,8132,4
395,8750,4
395,7,4
395,189,4
395,81,4
395,122,4
395,2028,4
395,4317,3
395,2192,3
395,7118,3
395,8401,4
395,7253,3
395,7226,3
395,3360,3
395,9587,3
395,219,4
395,76,4
395,63,4
395,43,4
395,186,3
395,700,3
395,1501,3
395,625,3
395,8656,3
396,2524,4
395,2566,4
395,3767,4
395,9070,3
395,919,3
395,757,5
395,9860,3
395,4555,4
396,104,5
395,948,3
395,5187,4
395,22,3
395,1083,3
395,557,2
395,306,3
395,476,3
395,325,3
395,704,3
395,168,5
395,670,4
395,72,4
395,6777,4
395,265,4
395,4368,4
395,8445,4
207,1184,3
177,4,5
395,25,4
395,7997,4
395,899,4
395,6104,4
395,2051,4
395,54,4
395,599,3
395,751,3
395,1727,3
395,1014,3
395,1332,3
372,2451,5
372,828,5
372,8823,4
197,2716,5
372,14,4
197,26,5
395,205,5
395,696,5
395,898,5
395,1533,4
395,1633,4
395,2347,4
372,161,5
395,6665,3
395,2604,4
395,3128,2
395,3477,3
395,1217,4
372,7,4
197,35,4
372,126,5
372,1105,5
372,1262,4
372,2299,3
372,2669,3
372,598,4
395,136,3
372,1246,4
372,3278,3
372,6578,2
372,1018,4
372,3298,3
372,1964,3
197,635,5
372,7513,4
372,3818,4
395,29,3
395,154,4
395,125,3
395,353,3
395,248,4
395,714,3
395,530,3
395,804,4
395,770,3
395,3535,4
395,1492,3
372,5496,5
372,1574,5
372,75,3
372,43,5
372,3794,2
372,1094,5
372,4622,3
372,27,3
372,21,4
372,2,4
372,18,3
372,24,5
372,23,4
372,2298,4
372,5840,4
372,8416,4
372,573,4
372,9707,3
372,2724,4
372,13,5
372,10,5
372,238,1
372,127,3
229,919,3
229,1103,2
229,33,4
229,150,5
229,57,4
229,372,4
229,508,3
55,1928,2
229,1843,4
399,2288,5
399,472,5
399,4391,4
399,8367,3
399,7779,5
399,662,4
399,287,5
399,100,5
399,570,4
399,42,3
399,383,3
399,1144,4
399,561,4
399,540,5
399,57,2
399,122,2
399,48,4
399,407,5
399,102,5
399,743,2
399,1843,3
399,93,5
399,89,5
399,2027,4
399,2051,2
399,436,3
399,468,4
399,1255,4
399,476,5
399,1796,4
399,6844,5
399,60,4
399,354,3
270,85,4
399,217,3
395,6348,4
400,881,5
400,784,3
400,104,2
338,1312,5
400,22,1
338,378,4
386,315,4
399,1421,3
399,194,5
399,758,3
399,3656,2
399,78,3
399,321,2
399,335,3
399,245,4
399,738,4
399,1639,4
399,905,3
399,8817,4
347,158,4
347,335,3
347,2809,2
347,4731,3
385,212,4
395,1061,4
395,2481,4
395,1176,3
395,560,3
395,1806,2
395,2368,2
395,740,4
395,66,4
395,326,3
395,9,4
395,381,3
395,847,3
395,1788,5
395,7186,3
395,102,5
395,1402,3
396,304,5
372,26,2
18,297,4
18,2172,4
18,1704,4
18,1074,4
18,2098,4
18,3600,4
18,3133,3
18,2552,4
18,4517,4
18,5330,4
18,7338,3
18,9972,4
385,2124,4
385,919,5
385,741,3
385,148,4
385,132,2
385,6158,4
385,4471,3
319,3868,4
402,495,5
403,38,5
403,378,4
399,523,4
403,733,3
403,11,4
403,115,5
403,65,5
403,33,4
403,499,3
403,3856,4
403,758,5
403,3933,3
403,538,4
403,457,4
403,595,4
403,3613,5
403,2190,4
403,4,5
403,60,3
403,162,3
403,8,5
403,4605,4
403,148,4
396,5667,3
396,38,5
396,1171,1
396,11,3
396,2368,3
396,1644,3
396,465,1
396,310,4
396,461,4
396,1501,2
396,186,4
396,306,4
396,1757,3
396,381,4
396,1675,4
396,5950,3
396,1567,4
396,5385,4
396,625,4
396,3501,3
396,1051,4
396,150,4
396,2013,3
396,1547,2
396,57,4
396,1544,4
396,4508,2
396,100,4
396,1892,3
396,2051,2
396,249,5
396,2136,3
396,658,1
396,383,2
396,33,3
396,46,3
396,9070,2
396,268,3
396,457,2
396,867,3
396,5617,4
396,217,1
396,273,3
396,81,4
396,136,1
396,258,3
396,895,3
403,941,3
399,1365,5
396,179,4
396,2738,2
396,407,1
396,45,4
396,22,4
396,115,5
396,1159,5
396,1365,4
396,111,2
396,1107,3
396,3504,2
396,9854,1
396,3219,2
396,228,4
396,1311,2
396,9516,3
403,258,3
101,100,5
101,4418,4
101,2897,4
101,101,5
101,344,5
101,372,5
101,943,3
101,1923,3
101,1144,5
101,2188,5
101,1752,4
101,860,4
101,2445,5
101,2,3
101,24,4
101,21,5
101,27,5
101,18,5
101,23,4
101,6980,4
101,321,4
101,57,5
101,1547,3
22,1124,4
253,402,3
404,485,5
404,3377,4
404,177,4
404,959,5
404,1135,3
404,1999,5
404,6787,5
404,2709,5
404,1561,5
404,8233,5
404,1681,2
404,55,5
404,1160,5
404,4444,4
404,5033,5
404,7575,4
404,5326,3
404,7392,4
404,2342,4
404,5420,5
404,92,3
404,173,5
59,709,4
59,33,4
40,857,5
21,489,2
21,1113,2
395,1073,4
395,1783,3
395,1566,4
395,2355,4
395,1785,4
395,1434,4
403,1566,3
403,83,4
403,1133,4
403,9025,4
401,1793,1
63,148,3
63,592,5
63,485,4
63,4260,4
63,33,4
401,373,4
401,184,4
401,8857,4
401,335,4
401,158,4
401,2123,4
401,19,4
401,155,4
401,161,4
401,189,4
401,7,4
401,37,4
401,219,4
131,4902,5
42,8456,4
284,1085,3
38,9858,4
63,699,1
63,80,5
22,7614,3
410,408,5
410,35,4
413,8,5
413,26,2
413,13,5
413,14,5
413,10,5
413,33,4
413,32,2
9,150,3
155,315,3
9,75,3
9,1457,1
9,108,3
9,306,3
9,955,3
9,1063,3
9,326,3
415,68,5
415,8423,5
415,2122,2
416,1842,2
401,92,4
401,969,3
417,2914,4
417,2284,3
401,42,3
322,9070,3
401,94,1
401,4341,5
401,439,4
401,2578,5
401,59,4
401,9,3
401,170,1
320,2262,5
320,4044,5
320,4440,5
320,7127,4
320,8,5
320,4,5
320,10,5
320,483,4
320,1672,5
320,35,5
320,489,4
320,1574,3
320,2210,3
320,3403,4
320,1099,4
320,171,4
320,76,4
320,230,4
385,78,2
77,7485,1
418,958,4
418,66,5
418,270,2
418,160,2
418,6160,3
418,635,5
403,118,5
9,264,4
403,9022,5
9,45,4
9,55,4
9,13,5
9,28,4
399,410,4
399,180,4
399,171,3
418,606,3
418,4068,5
418,7485,5
177,102,5
418,9858,3
9,941,5
9,22,3
406,2,3
406,24,2
406,18,4
406,709,4
362,5754,4
94,2521,2
94,6160,4
94,4260,2
94,4160,1
94,1663,3
94,1835,1
94,93,3
94,1725,3
94,9858,4
94,1847,1
395,38,4
395,160,3
395,3715,4
395,361,3
395,83,4
395,204,4
362,1255,1
395,119,3
425,36,5
425,225,4
425,9,5
425,18,5
425,122,4
425,27,4
425,21,3
425,24,4
425,32,3
425,23,4
425,7,4
395,3951,3
395,7117,3
425,76,5
425,937,5
425,62,5
425,368,5
425,480,4
425,19,5
425,155,5
425,161,5
425,37,5
425,641,4
425,542,5
425,332,4
425,347,5
425,292,5
425,602,4
425,7506,4
425,5232,4
425,1686,4
406,6820,4
399,7462,4
399,2578,5
399,3785,5
406,8023,2
406,4330,3
406,2026,4
406,618,3
406,2553,3
406,5508,4
406,2490,3
425,97,3
425,181,5
425,3974,4
425,1128,4
425,3834,3
425,3414,4
425,4070,3
425,6484,4
425,5877,4
406,7459,4
425,4933,4
406,1605,5
406,8951,3
406,213,5
406,1607,2
406,3419,4
406,1691,4
406,3907,3
406,6022,5
406,2931,4
362,468,3
362,984,5
187,2738,4
187,7458,4
379,2902,4
379,1206,4
379,1663,5
379,62,5
162,1430,4
162,78,4
362,82,3
402,609,3
285,1085,3
285,1793,2
300,635,4
402,496,4
300,8455,4
300,7810,2
402,230,5
226,4640,5
226,2584,5
226,14,3
226,6727,5
226,194,5
226,4394,5
362,958,3
226,8819,5
226,1135,4
226,1797,4
226,8452,4
226,959,5
406,472,4
406,1088,5
406,5437,3
406,8357,2
406,778,3
406,3642,4
406,471,2
406,71,3
406,26,2
406,9,1
406,881,4
406,8588,4
175,194,3
175,1923,4
175,1272,5
175,595,3
175,2952,2
175,961,5
410,3540,3
410,3828,4
410,13,4
410,191,5
427,94,5
427,233,3
427,1239,4
427,1853,3
427,65,3
427,2770,4
427,1299,5
427,1503,5
427,2025,3
427,2274,5
427,3428,4
427,4316,4
427,4872,3
427,8996,5
427,115,5
427,557,4
427,688,4
427,236,4
427,82,3
427,7649,4
427,763,4
427,2508,5
427,372,3
427,344,4
427,101,4
427,2115,5
427,33,4
427,45,4
427,87,4
427,289,4
427,9036,3
401,4103,3
401,529,3
401,125,5
401,6867,2
429,430,3
429,1145,2
429,1843,2
429,2013,4
429,1159,3
415,8298,3
415,9471,2
209,1672,4
209,28,3
401,416,5
403,1888,5
401,7683,4
401,260,3
403,54,4
311,743,4
427,669,4
427,26,2
427,9,1
427,3979,2
427,238,3
427,767,3
427,2727,3
427,474,4
427,6615,3
427,916,3
401,154,5
401,353,3
401,248,4
401,530,5
401,804,4
401,770,5
401,839,3
401,855,2
401,773,4
401,3700,4
418,162,3
322,3634,4
77,9606,4
77,590,1
248,867,5
248,331,3
253,4788,4
284,3979,3
399,270,4
399,2698,5
399,200,5
399,2235,4
399,672,4
399,1410,4
399,1741,3
399,5858,3
399,6078,4
253,941,3
399,538,4
322,4139,4
399,3255,3
399,7615,4
399,6604,3
364,127,3
427,439,4
427,819,4
427,3406,2
38,1784,4
38,79,5
333,2,5
333,24,5
333,21,5
333,18,5
333,27,5
333,25,5
333,6219,5
333,2902,5
333,4119,5
333,3696,5
333,85,4
333,8336,3
333,9858,5
333,653,4
333,8946,5
333,8455,5
366,4067,3
366,217,2
366,3979,2
366,476,4
366,325,5
366,11,5
366,7569,5
366,943,4
366,344,4
366,113,5
366,70,5
366,492,4
366,838,3
366,1213,3
366,395,3
366,1154,4
331,6132,2
331,4895,2
331,943,4
427,1314,5
427,1206,3
427,935,3
427,2419,4
427,3982,3
427,383,2
427,431,3
427,887,2
427,2314,3
427,170,2
427,762,4
427,29,2
427,6530,3
427,205,3
427,1096,3
401,1258,5
253,6298,4
439,80,4
439,27,5
439,18,4
439,35,3
439,94,5
439,10,4
439,33,3
439,5,4
439,23,2
439,635,3
439,115,5
439,11,4
439,476,4
439,325,3
439,704,3
439,1936,2
439,4130,2
439,233,4
439,7277,3
439,487,3
439,660,3
439,575,2
439,1296,2
439,1564,3
439,1592,4
439,693,2
439,1677,2
439,5343,3
439,1100,3
439,2827,3
439,6276,4
439,3533,3
439,6975,3
439,9628,2
439,6533,2
439,378,3
439,662,3
439,5932,4
439,9691,3
439,108,3
439,1063,2
439,1436,3
439,955,3
410,115,5
439,4,5
439,38,4
439,100,4
439,287,4
439,7,3
439,1457,1
439,3979,2
439,4473,2
439,78,3
439,2136,3
439,40,1
439,111,4
439,1928,3
439,916,4
439,867,3
439,45,3
439,76,3
439,19,4
439,155,4
439,161,4
439,335,3
439,373,5
439,158,4
439,43,4
439,63,3
439,7796,2
439,669,4
439,925,3
439,4108,3
399,757,4
399,1430,2
399,2770,4
416,26,3
416,287,3
416,11,4
399,29,3
399,248,3
416,111,4
399,714,5
399,530,3
416,33,4
399,804,4
416,100,5
416,150,4
416,57,4
399,839,3
399,855,4
416,118,4
416,22,4
416,1083,3
416,1547,2
416,1144,4
416,860,3
416,1752,4
416,1843,4
399,860,4
399,2097,5
440,523,3
320,133,5
320,8867,4
320,1196,4
320,54,4
320,109,3
320,530,5
320,317,5
320,248,4
320,14,5
320,198,5
320,114,5
320,2002,4
320,213,3
320,614,4
439,436,4
362,184,4
403,1381,4
401,5448,4
401,2082,5
379,817,5
379,9699,5
379,432,5
131,21,4
131,27,4
131,23,3
131,278,3
131,8455,3
131,85,4
131,50,2
131,5792,1
131,2521,2
131,469,2
131,1286,3
423,8355,4
423,5995,3
423,3002,3
423,1202,4
423,8366,3
131,5423,2
444,6600,4
444,7859,2
444,172,5
444,498,5
444,4106,4
444,177,2
444,1392,5
444,32,3
444,225,4
444,131,5
